row_id,units,weight,duration,gender,stomach_fullness,target
59,3.2,81.7,58,female,empty,1
60,5.7,97.6,67,female,full,1
61,5.8,62.8,144,male,empty,1
62,6.4,98.2,47,male,empty,1
63,7.2,75.9,163,female,full,1
64,2.0,55.8,109,male,full,1
65,4.1,48.5,15,female,empty,0
66,5.1,84.3,194,female,empty,1
67,8.9,86.5,167,male,full,1
68,7.1,57.9,207,female,empty,0
69,4.9,81.3,170,male,empty,1
70,6.9,100.3,184,male,full,1
71,3.6,70.8,152,male,empty,1
72,6.6,71.7,192,female,empty,0
73,7.3,83.6,195,male,full,1
74,5.3,74.0,139,male,full,1
75,5.9,97.4,153,female,full,1
76,5.3,82.2,177,male,full,1
77,4.7,62.3,55,female,full,1
78,6.0,78.5,83,male,empty,1
79,5.0,70.0,248,female,empty,1
80,3.7,50.5,197,male,full,1
81,5.1,82.8,169,male,full,1
82,4.5,62.0,166,female,empty,1
83,6.2,61.3,199,male,full,1
84,6.5,77.8,15,female,full,0
85,2.7,67.8,98,female,empty,1
86,7.4,78.5,283,male,full,1
87,7.7,69.5,262,female,full,1
88,7.9,77.6,172,male,full,1
89,6.0,66.4,15,male,full,0
90,5.4,86.8,91,female,full,1
91,7.2,45.0,250,female,empty,0
92,6.3,81.9,153,female,empty,1
93,7.2,72.5,161,female,full,1
94,4.3,71.0,190,male,full,1
95,7.0,50.3,258,female,full,0
96,6.2,88.4,254,female,empty,1
97,4.7,67.3,215,female,full,1
98,11.3,83.2,195,female,full,0
99,5.2,74.1,249,female,empty,1
100,5.5,57.3,188,female,empty,0
101,4.1,96.9,169,female,full,1
102,5.9,64.4,184,male,empty,1
103,2.8,50.6,220,male,empty,1
104,6.6,71.4,149,male,empty,1
105,6.7,74.6,142,male,full,1
106,7.4,82.6,126,male,empty,1
107,8.4,68.6,121,male,empty,0
108,5.6,90.0,148,female,full,1
109,5.9,80.2,156,male,full,1
110,4.5,73.9,147,female,full,1
111,4.4,57.4,170,male,empty,1
112,5.7,74.4,59,male,full,1
113,4.7,63.0,257,male,full,1
114,3.2,71.1,79,female,empty,1
115,2.6,76.4,111,female,empty,1
116,4.3,79.2,172,male,empty,1
117,2.8,90.6,80,female,empty,1
118,5.3,61.2,15,male,empty,0
119,7.2,54.9,93,male,full,0
120,4.3,75.3,237,female,full,1
121,5.9,87.4,150,female,empty,1
122,7.1,52.3,199,female,full,0
123,3.2,63.8,110,male,empty,1
124,5.8,79.8,65,male,empty,1
125,6.7,45.6,218,female,empty,0
126,4.6,83.7,184,female,empty,1
127,3.0,81.9,78,female,full,1
128,9.5,75.6,169,male,full,1
129,3.0,72.8,138,male,empty,1
130,2.5,92.7,85,female,empty,1
131,6.2,72.3,54,female,full,0
132,4.3,89.8,108,female,full,1
133,5.6,85.0,97,female,empty,1
134,5.2,101.8,64,male,empty,1
135,4.1,80.1,273,female,empty,1
136,5.6,59.9,186,male,full,1
137,6.6,72.8,178,male,full,1
138,9.3,66.0,287,male,full,1
139,4.7,80.2,222,male,empty,1
140,5.9,84.5,219,female,full,1
141,7.7,96.3,134,female,full,1
142,2.9,85.9,109,male,full,1
143,4.9,57.2,139,female,empty,0
144,4.2,61.7,219,female,empty,1
145,4.7,88.1,194,female,empty,1
146,2.6,74.7,199,female,empty,1
147,8.7,75.1,158,female,full,0
148,6.8,84.5,247,female,full,1
149,4.4,104.0,259,male,full,1
150,7.2,73.6,262,male,full,1
151,3.2,78.4,71,male,empty,1
152,1.6,71.3,118,female,empty,1
153,2.5,81.7,162,male,full,1
154,6.3,81.9,103,male,full,1
155,6.0,78.3,240,female,full,1
156,4.0,89.6,192,male,empty,1
157,11.0,70.1,222,male,full,0
158,6.5,93.4,167,male,full,1
159,7.8,73.6,231,male,empty,1
160,6.0,45.0,160,female,full,0
161,3.3,80.2,49,female,empty,1
162,7.4,89.9,36,female,full,0
163,7.3,57.7,134,male,empty,0
164,2.9,48.9,121,female,full,1
165,3.2,45.2,206,female,full,1
166,5.1,71.5,146,male,empty,1
167,7.9,78.3,128,male,empty,0
168,5.8,68.6,228,male,full,1
169,4.9,83.6,102,female,full,1
170,3.2,79.7,158,male,empty,1
171,4.7,77.1,127,male,full,1
172,7.1,88.9,120,male,empty,1
173,6.8,74.7,214,male,empty,1
174,4.9,62.6,218,female,empty,1
175,4.3,93.9,134,female,full,1
176,5.0,62.8,81,male,full,1
177,5.7,85.0,263,female,empty,1
178,5.2,67.8,151,female,empty,1
179,6.6,67.7,15,male,full,0
180,5.9,86.9,202,male,full,1
181,4.9,56.6,165,male,empty,1
182,3.4,60.9,228,male,empty,1
183,2.4,66.1,136,male,empty,1
184,3.9,81.6,165,male,empty,1
185,3.2,81.1,108,female,full,1
186,5.2,59.9,126,female,empty,0
187,5.5,93.6,166,male,full,1
188,5.0,75.4,131,female,full,1
189,1.7,80.1,173,female,full,1
190,7.0,89.2,262,female,empty,1
191,5.5,71.0,122,female,full,1
192,4.9,65.4,103,female,full,1
193,2.4,83.1,128,male,full,1
194,5.2,77.7,211,female,empty,1
195,3.7,85.5,94,male,empty,1
196,5.7,74.3,149,female,full,1
197,5.4,85.6,52,male,full,1
198,6.4,88.3,113,female,empty,1
199,5.8,64.9,15,female,full,0
200,7.8,73.3,195,male,empty,1
201,5.0,69.0,128,male,empty,1
202,4.8,90.5,196,male,empty,1
203,4.5,81.2,112,female,empty,1
204,8.0,86.4,140,male,empty,1
205,2.0,78.5,123,male,empty,1
206,6.5,48.1,249,female,empty,0
207,5.5,67.8,85,male,empty,1
208,6.4,70.0,225,male,empty,1
209,5.4,59.6,41,female,full,0
210,6.1,80.4,208,male,full,1
211,4.2,70.9,256,male,full,1
212,5.4,61.3,240,male,full,1
213,6.4,71.4,37,male,empty,0
214,8.2,68.4,138,female,full,0
215,7.0,65.3,242,female,empty,0
216,10.1,76.4,220,female,empty,0
217,5.1,48.6,222,male,empty,1
218,1.8,80.9,290,male,full,1
219,5.4,89.3,108,male,full,1
220,7.4,74.3,48,male,full,0
221,6.7,73.9,148,female,empty,0
222,7.4,72.0,99,male,empty,0
223,7.6,72.4,140,male,full,1
224,5.5,81.0,40,male,full,1
225,7.4,71.8,253,male,full,1
226,5.9,100.6,221,female,full,1
227,7.4,75.3,357,male,empty,1
228,5.2,95.3,15,male,empty,1
229,4.2,60.3,207,male,empty,1
230,7.3,105.0,275,female,empty,1
231,3.0,76.8,147,male,full,1
232,3.1,84.7,140,male,full,1
233,3.2,57.1,104,female,full,1
234,9.7,83.4,232,male,full,1
235,4.8,72.5,201,male,full,1
236,5.8,54.2,71,female,empty,0
237,6.0,65.0,138,female,empty,0
238,5.4,101.5,211,male,empty,1
239,5.3,64.5,30,female,empty,0
240,3.8,64.5,128,male,full,1
241,4.3,67.4,87,male,empty,1
242,4.3,72.6,134,male,full,1
243,6.0,46.4,124,male,full,0
244,4.9,67.6,247,female,empty,1
245,2.9,106.4,177,female,empty,1
246,5.4,66.7,64,female,empty,0
247,7.0,66.6,128,male,empty,0
248,5.4,90.9,107,female,full,1
249,2.4,92.8,191,female,empty,1
250,3.2,79.0,145,female,empty,1
251,5.0,90.2,259,female,full,1
252,1.4,62.6,169,male,empty,1
253,5.0,70.1,207,male,full,1
254,7.0,67.9,147,female,full,0
255,6.1,83.2,180,male,empty,1
256,7.4,77.5,180,male,full,1
257,6.5,60.1,171,female,full,0
258,5.3,87.1,84,male,full,1
259,4.6,56.9,155,male,full,1
260,7.1,88.4,110,male,empty,1
261,5.0,64.7,266,female,full,1
262,5.9,60.7,313,female,full,1
263,5.0,90.1,207,male,empty,1
264,5.8,80.1,140,male,full,1
265,1.5,87.0,131,female,full,1
266,6.0,81.5,98,female,empty,0
267,2.7,100.2,176,male,full,1
268,5.2,66.0,192,male,full,1
269,3.6,67.6,207,male,empty,1
270,8.3,72.7,59,male,full,0
271,3.9,63.2,135,female,full,1
272,0.7,45.0,209,female,full,1
273,3.4,51.7,168,male,empty,1
274,9.0,87.1,101,female,full,0
275,8.2,64.9,188,male,full,1
276,4.4,82.0,86,female,empty,1
277,9.8,83.1,99,female,empty,0
278,3.6,69.2,182,female,empty,1
279,4.9,65.6,15,female,empty,0
280,3.0,83.1,106,female,empty,1
281,6.5,84.1,147,female,empty,1
282,6.8,63.5,172,female,full,0
283,3.0,87.6,218,female,full,1
284,5.2,92.7,67,female,full,1
285,2.0,70.2,176,female,full,1
286,5.8,77.9,243,female,empty,1
287,6.8,57.3,288,male,full,1
288,3.8,70.7,170,female,empty,1
289,3.3,87.2,184,male,full,1
290,6.2,74.6,211,female,full,1
291,5.2,74.3,137,male,empty,1
292,0.5,96.8,177,male,full,1
293,2.0,75.2,162,male,empty,1
294,7.5,104.1,267,female,empty,1
295,6.7,74.9,185,male,full,1
296,6.7,78.9,88,female,full,1
297,1.9,46.9,57,male,full,1
298,6.9,98.3,105,female,empty,1
299,4.3,53.6,116,male,full,1
300,4.8,90.5,72,male,empty,1
301,3.5,66.7,173,male,empty,1
302,8.0,70.0,124,female,empty,0
303,6.6,68.6,75,male,full,1
304,4.1,83.5,79,female,full,1
305,6.5,72.6,241,female,empty,1
306,5.0,65.5,56,male,full,1
307,7.3,82.6,162,male,full,1
308,2.8,64.4,166,male,full,1
309,3.9,73.4,177,male,empty,1
310,7.1,69.7,19,male,empty,0
311,3.4,83.1,162,male,full,1
312,5.6,87.4,178,male,full,1
313,4.7,59.8,137,male,empty,1
314,4.2,81.1,109,female,empty,1
315,4.1,69.8,166,female,empty,1
316,1.0,59.0,116,female,full,1
317,4.9,93.1,303,male,empty,1
318,3.3,91.4,163,male,full,1
319,7.4,84.2,85,female,empty,0
320,5.5,85.5,190,female,full,1
321,5.1,91.1,106,female,empty,1
322,7.0,71.9,80,male,full,1
323,5.1,77.4,123,male,empty,1
324,5.0,63.5,104,female,full,1
325,7.7,87.5,186,female,full,1
326,5.2,79.0,197,male,empty,1
327,6.5,64.6,204,female,empty,0
328,5.6,90.7,142,male,full,1
329,4.2,80.5,237,male,full,1
330,4.8,70.0,297,male,full,1
331,5.5,84.8,103,male,empty,1
332,5.2,60.7,203,male,empty,1
333,7.4,60.6,129,male,full,0
334,6.3,78.8,226,female,empty,1
335,6.0,69.0,150,male,full,1
336,10.8,78.2,173,male,empty,0
337,7.9,60.7,163,male,full,0
338,5.1,59.4,87,female,empty,0
339,7.8,85.1,68,female,empty,0
340,6.5,62.9,248,male,empty,1
341,3.0,69.8,190,female,empty,1
342,4.3,72.3,133,male,empty,1
343,4.5,68.8,195,female,full,1
344,3.7,89.8,184,male,full,1
345,4.0,73.8,146,male,empty,1
346,6.7,52.5,251,female,full,0
347,6.1,87.3,78,male,empty,1
348,9.3,90.1,202,male,empty,1
349,4.0,70.9,232,male,full,1
350,5.7,71.0,89,male,full,1
351,5.9,58.9,139,male,empty,0
352,4.5,102.9,310,female,empty,1
353,8.9,97.2,15,male,empty,0
354,3.0,50.0,96,male,empty,1
355,3.9,91.8,116,male,empty,1
356,4.5,53.3,64,male,full,1
357,6.0,83.6,98,male,full,1
358,5.5,78.5,150,female,full,1
359,5.4,76.6,198,male,full,1
360,3.8,57.7,114,male,full,1
361,1.4,68.0,294,female,full,1
362,4.6,76.6,109,male,full,1
363,6.5,49.7,162,female,empty,0
364,3.0,70.6,161,female,full,1
365,4.9,96.2,15,female,full,1
366,6.1,79.5,217,male,full,1
367,6.9,64.6,209,female,full,1
368,6.0,61.5,138,male,empty,0
369,5.0,58.0,148,male,full,1
370,3.7,60.1,86,female,full,1
371,8.7,69.6,98,female,full,0
372,2.0,57.7,131,male,empty,1
373,6.8,58.9,206,male,full,1
374,8.2,86.9,110,male,empty,0
375,6.8,67.2,233,female,full,1
376,6.7,79.2,297,male,empty,1
377,7.5,94.1,78,female,empty,0
378,6.5,94.4,163,male,empty,1
379,4.6,80.4,89,female,full,1
380,4.0,86.1,283,male,full,1
381,8.9,60.4,34,female,full,0
382,4.2,69.9,147,female,empty,1
383,5.0,81.3,123,female,empty,1
384,4.9,68.2,209,male,full,1
385,5.2,87.4,207,male,empty,1
386,6.8,74.6,15,female,empty,0
387,5.6,64.4,54,male,empty,0
388,5.8,88.7,181,female,full,1
389,6.3,73.1,23,female,empty,0
390,3.9,60.8,171,male,empty,1
391,3.8,62.2,91,male,full,1
392,5.3,83.3,253,female,full,1
393,6.9,102.4,52,female,full,1
394,8.7,86.5,63,female,full,0
395,6.5,89.5,139,female,full,1
396,3.4,45.6,154,male,full,1
397,5.4,65.6,139,female,full,1
398,6.1,101.6,162,male,full,1
399,7.8,54.6,27,female,full,0
400,5.8,75.9,164,male,full,1
401,7.5,45.0,83,female,full,0
402,5.2,60.2,204,female,full,1
403,3.0,95.5,170,male,full,1
404,3.7,46.9,130,male,full,1
405,2.5,60.9,153,male,full,1
406,0.6,74.2,57,female,empty,1
407,3.9,66.2,170,female,empty,1
408,5.6,76.3,201,male,full,1
409,5.7,65.2,92,female,empty,0
410,5.3,86.9,221,female,full,1
411,0.8,69.3,211,female,empty,1
412,6.2,65.8,135,female,empty,0
413,5.7,73.6,170,female,full,1
414,4.8,104.3,17,male,full,1
415,3.2,84.5,141,male,full,1
416,7.6,68.0,137,female,empty,0
417,3.5,74.7,253,male,full,1
418,5.4,48.8,15,male,full,0
419,6.1,88.3,143,male,full,1
420,6.7,73.1,47,male,empty,0
421,12.0,64.4,105,male,full,0
422,8.4,113.6,107,male,empty,1
423,4.7,87.3,192,female,empty,1
424,6.9,61.2,71,male,empty,0
425,6.4,71.0,89,female,full,0
426,9.9,65.6,63,female,empty,0
427,4.0,78.6,254,female,empty,1
428,8.5,75.3,156,female,empty,0
429,7.3,84.4,136,female,empty,0
430,7.6,83.1,201,male,full,1
431,6.4,61.1,330,male,empty,1
432,6.1,71.8,115,female,full,1
433,5.2,92.5,100,female,full,1
434,6.1,67.3,236,male,empty,1
435,4.9,65.6,132,female,full,1
436,7.5,78.1,179,female,full,1
437,5.2,78.8,95,male,full,1
438,5.6,92.7,214,male,empty,1
439,4.6,83.3,108,male,empty,1
440,4.9,68.9,88,male,empty,1
441,3.2,76.7,162,male,full,1
442,7.1,77.3,128,female,empty,0
443,6.8,98.3,167,female,full,1
444,7.9,76.9,148,female,empty,0
445,4.4,62.0,271,male,full,1
446,5.1,63.8,126,female,full,1
447,6.4,69.8,189,female,empty,0
448,6.3,80.8,31,female,empty,0
449,6.4,82.2,251,male,full,1
450,5.9,54.3,184,female,empty,0
451,4.3,81.8,128,male,full,1
452,3.9,69.5,239,male,empty,1
453,4.8,75.6,49,female,full,1
454,7.7,94.2,217,female,empty,1
455,5.3,84.7,270,female,full,1
456,5.6,74.0,154,female,empty,1
457,7.3,75.4,79,male,full,1
458,6.7,84.9,96,male,empty,1
459,5.0,76.0,211,female,empty,1
460,6.4,69.8,200,male,full,1
461,1.8,67.8,207,male,empty,1
462,6.0,74.8,74,male,full,1
463,4.1,65.0,86,male,empty,1
464,0.6,84.3,243,male,full,1
465,8.6,76.8,272,male,empty,1
466,2.7,86.8,224,male,full,1
467,6.5,105.8,132,female,full,1
468,6.9,79.3,129,male,full,1
469,3.5,75.5,151,female,full,1
470,5.7,69.9,222,male,full,1
471,6.6,80.6,130,female,empty,0
472,1.4,60.7,152,female,empty,1
473,2.1,66.6,106,male,full,1
474,6.7,74.9,75,female,full,0
475,3.6,73.4,187,male,empty,1
476,8.8,67.6,257,male,full,1
477,7.8,68.4,280,male,empty,1
478,4.2,87.9,178,female,empty,1
479,5.8,65.6,104,male,full,1
480,5.5,76.6,204,female,full,1
481,5.6,85.3,176,male,full,1
482,7.1,73.7,15,male,empty,0
483,5.5,61.8,54,male,full,1
484,10.2,63.0,83,female,full,0
485,5.4,45.0,128,male,full,0
486,5.4,67.8,207,male,empty,1
487,3.4,77.3,193,male,full,1
488,4.7,77.1,122,male,empty,1
489,6.5,73.5,131,female,full,1
490,6.8,60.5,93,female,empty,0
491,6.8,49.6,183,male,full,0
492,3.9,91.0,150,male,empty,1
493,3.2,66.5,294,female,full,1
494,6.9,79.8,117,female,empty,0
495,2.6,71.4,176,female,full,1
496,4.0,96.6,172,male,empty,1
497,7.3,80.5,102,female,empty,0
498,6.2,69.4,260,female,empty,1
499,5.2,58.4,156,male,empty,1
500,6.3,83.6,177,male,full,1
501,4.2,70.4,75,female,full,1
502,3.6,94.8,150,female,full,1
503,1.8,108.1,15,female,full,1
504,5.0,87.9,29,male,full,1
505,4.7,72.7,205,female,full,1
506,7.7,70.5,127,female,full,0
507,5.4,77.2,162,female,full,1
508,7.3,67.8,247,male,full,1
509,2.4,68.7,140,female,full,1
510,7.5,81.0,199,female,full,1
511,5.1,84.2,153,male,full,1
512,8.7,84.1,415,male,full,1
513,5.9,65.0,113,male,full,1
514,5.4,80.7,91,male,empty,1
515,0.5,83.8,273,male,empty,1
516,7.0,68.3,236,female,empty,0
517,6.5,82.2,129,female,empty,0
518,5.4,66.9,101,female,full,1
519,4.3,69.8,99,female,full,1
520,4.7,68.1,230,female,empty,1
521,8.8,49.9,104,female,full,0
522,2.0,75.8,101,female,full,1
523,7.6,87.7,71,male,empty,0
524,7.3,65.9,139,male,empty,0
525,6.8,56.6,278,male,empty,1
526,4.4,59.7,19,female,full,0
527,6.9,80.4,419,male,full,1
528,1.6,61.0,218,female,empty,1
529,3.9,62.2,247,male,full,1
530,5.0,79.9,60,female,empty,1
531,3.2,60.2,154,female,empty,1
532,7.8,67.0,267,male,full,1
533,5.7,52.4,159,female,empty,0
534,8.8,80.8,263,female,empty,0
535,5.7,63.1,209,male,empty,1
536,5.4,93.3,202,female,full,1
537,5.8,83.0,134,male,full,1
538,4.6,60.3,92,female,full,1
539,4.0,70.4,74,female,empty,1
540,4.5,70.7,34,female,full,1
541,2.0,69.2,38,female,full,1
542,7.9,71.9,114,male,full,1
543,5.0,69.2,90,male,empty,1
544,7.3,62.2,264,female,empty,0
545,6.1,67.8,15,male,full,0
546,2.8,67.1,154,male,full,1
547,7.5,68.6,178,female,full,0
548,8.0,74.7,121,male,empty,0
549,6.1,67.5,232,male,full,1
550,4.3,79.8,180,male,empty,1
551,5.2,64.7,310,male,full,1
552,5.0,73.8,126,male,full,1
553,6.7,81.2,36,male,full,1
554,5.3,89.5,139,male,empty,1
555,7.8,65.8,129,female,full,0
556,4.3,94.5,135,female,full,1
557,6.7,93.7,220,female,full,1
558,0.7,59.1,88,male,empty,1
559,10.1,85.1,118,female,empty,0
560,7.4,68.2,100,male,full,1
561,6.3,84.4,106,male,full,1
562,4.9,50.3,175,male,full,1
563,3.9,51.4,190,female,empty,1
564,5.8,65.5,98,female,full,0
565,4.9,70.2,248,female,empty,1
566,7.6,86.6,76,male,full,1
567,3.4,58.6,151,male,full,1
568,5.2,63.1,124,female,full,1
569,4.4,101.4,88,male,full,1
570,8.7,87.4,236,male,empty,1
571,4.4,84.1,142,female,empty,1
572,1.7,65.3,268,male,empty,1
573,6.0,65.1,15,male,full,0
574,8.4,58.9,188,female,empty,0
575,5.5,90.2,241,male,full,1
576,4.5,88.0,146,female,full,1
577,5.1,64.1,207,female,full,1
578,4.4,67.5,189,female,full,1
579,1.8,61.0,170,male,full,1
580,9.2,82.3,253,male,full,1
581,5.9,82.9,145,male,empty,1
582,3.9,74.5,162,male,full,1
583,6.5,91.8,124,male,full,1
584,2.9,81.2,93,female,empty,1
585,4.4,82.0,179,female,empty,1
586,3.0,73.2,105,male,full,1
587,3.6,57.2,151,female,empty,1
588,3.7,77.1,171,female,full,1
589,5.9,71.7,267,male,empty,1
590,5.8,71.4,81,female,empty,0
591,8.0,58.3,140,male,empty,0
592,11.1,56.5,138,female,full,0
593,4.9,63.1,183,male,empty,1
594,5.4,81.3,197,male,full,1
595,5.3,63.3,195,female,empty,1
596,5.7,54.7,139,male,full,1
597,4.9,57.0,128,female,full,1
598,1.9,74.4,15,female,full,1
599,1.8,71.4,232,female,empty,1
600,5.6,87.6,140,female,full,1
601,7.7,64.7,155,female,full,0
602,5.9,81.6,56,female,empty,0
603,8.0,51.3,279,male,full,0
604,7.9,47.9,97,male,empty,0
605,5.4,69.6,161,male,full,1
606,3.4,74.1,249,female,empty,1
607,4.6,77.1,29,male,full,1
608,6.5,65.1,159,female,empty,0
609,0.5,79.4,15,female,full,1
610,8.5,67.1,115,female,empty,0
611,9.2,79.3,241,male,full,1
612,3.3,80.0,297,female,full,1
613,4.3,71.4,91,male,full,1
614,6.8,75.8,163,male,full,1
615,7.6,82.0,123,female,full,1
616,4.0,68.6,144,male,full,1
617,6.3,45.0,206,female,empty,0
618,5.8,72.8,56,male,full,1
619,5.6,85.9,25,female,empty,0
620,8.8,81.8,105,male,full,1
621,6.4,56.9,205,male,full,1
622,3.4,70.5,154,male,full,1
623,6.7,66.8,42,male,full,0
624,5.0,81.8,77,female,full,1
625,6.5,80.6,224,female,empty,1
626,6.8,96.9,118,female,empty,1
627,3.2,59.7,88,male,empty,1
628,1.7,62.9,126,female,full,1
629,5.6,89.9,43,male,full,1
630,6.5,64.3,189,male,empty,1
631,5.9,68.9,196,female,full,1
632,8.1,68.0,87,male,empty,0
633,6.0,93.8,178,male,empty,1
634,3.9,91.3,179,female,empty,1
635,5.5,76.1,55,female,empty,0
636,6.1,64.1,226,female,empty,0
637,7.7,46.5,205,female,full,0
638,2.6,58.4,51,female,empty,1
639,7.3,68.6,141,male,empty,0
640,8.5,79.7,262,female,empty,0
641,8.9,55.9,146,male,full,0
642,6.0,69.3,166,male,full,1
643,4.5,69.7,290,female,full,1
644,5.6,86.3,130,male,empty,1
645,4.6,81.4,188,male,full,1
646,3.4,83.8,114,male,empty,1
647,5.1,80.3,182,female,empty,1
648,5.1,60.5,196,female,empty,1
649,7.1,104.6,220,female,empty,1
650,4.0,46.8,177,male,empty,1
651,6.1,77.3,131,female,full,1
652,4.2,56.7,274,male,full,1
653,5.3,80.2,236,female,empty,1
654,3.5,61.2,195,male,empty,1
655,3.9,59.3,74,male,full,1
656,6.6,66.2,105,female,empty,0
657,7.6,62.8,15,male,empty,0
658,5.9,67.7,170,female,empty,0
659,5.1,52.7,174,female,full,1
660,6.4,95.0,169,male,empty,1
661,5.3,68.5,89,female,empty,0
662,6.5,88.8,24,female,full,0
663,5.6,67.5,118,female,empty,0
664,6.8,76.6,151,male,empty,1
665,7.9,88.7,183,female,full,1
666,6.0,87.0,148,male,full,1
667,3.2,72.2,168,male,empty,1
668,6.8,90.6,44,male,full,1
669,6.2,50.4,240,male,empty,0
670,4.7,68.4,99,female,empty,1
671,7.1,74.1,190,male,empty,1
672,6.6,92.9,242,male,full,1
673,7.7,63.2,172,male,empty,0
674,7.3,71.8,165,female,empty,0
675,6.0,63.0,15,male,empty,0
676,5.5,102.7,235,female,full,1
677,5.2,94.9,116,male,full,1
678,8.6,65.7,43,male,full,0
679,6.6,45.0,40,female,full,0
680,6.0,59.1,66,female,full,0
681,3.1,92.6,247,male,empty,1
682,9.2,78.4,235,female,full,0
683,8.1,88.8,112,female,empty,0
684,7.8,53.3,237,female,full,0
685,6.4,66.3,203,female,full,1
686,3.8,77.3,118,male,empty,1
687,7.4,47.4,54,male,full,0
688,7.7,80.4,72,male,full,1
689,5.4,94.7,167,female,full,1
690,4.2,71.6,26,female,empty,1
691,7.4,68.3,93,male,full,0
692,5.5,86.7,180,female,full,1
693,4.7,93.8,270,male,empty,1
694,4.7,75.1,144,female,full,1
695,6.0,72.7,125,female,full,1
696,4.8,65.8,110,female,full,1
697,2.3,65.9,114,male,full,1
698,2.7,65.8,83,female,full,1
699,2.9,61.7,119,male,full,1
700,8.3,56.7,69,female,empty,0
701,9.4,105.0,110,female,full,1
702,4.3,64.8,231,male,empty,1
703,4.2,102.6,70,male,empty,1
704,2.3,120.0,343,male,full,1
705,9.2,95.5,25,female,full,0
706,9.4,46.9,173,female,full,0
707,5.3,45.0,44,female,full,0
708,5.5,90.0,137,female,full,1
709,6.0,92.7,51,male,empty,1
710,5.6,68.9,38,female,full,0
711,3.9,79.0,179,male,empty,1
712,8.2,79.3,201,female,full,1
713,5.9,68.5,128,male,empty,1
714,7.4,89.6,59,female,empty,0
715,6.0,74.3,111,male,empty,1
716,7.8,61.1,104,female,full,0
717,6.6,74.6,240,female,full,1
718,3.5,94.7,162,male,empty,1
719,7.1,72.4,75,male,empty,0
720,5.2,73.7,270,male,full,1
721,2.7,59.2,125,female,full,1
722,4.1,87.3,157,male,full,1
723,5.0,67.4,207,male,full,1
724,3.3,77.4,213,female,full,1
725,3.8,72.3,109,female,full,1
726,5.0,57.4,161,male,full,1
727,3.6,80.4,188,female,full,1
728,3.3,67.8,168,male,full,1
729,4.9,81.9,79,female,empty,1
730,9.1,65.5,160,female,empty,0
731,10.3,70.7,208,male,empty,0
732,4.9,45.0,320,female,empty,1
733,5.7,75.1,89,female,empty,0
734,4.0,70.6,170,female,empty,1
735,8.5,73.9,205,male,full,1
736,6.4,68.7,151,male,empty,1
737,9.2,47.9,260,male,empty,0
738,2.7,47.5,109,female,full,1
739,4.3,105.7,198,male,empty,1
740,4.1,66.1,174,female,full,1
741,4.8,72.3,123,male,empty,1
742,4.3,72.6,92,male,empty,1
743,6.3,94.2,17,male,full,1
744,7.5,73.5,172,male,empty,1
745,3.4,85.0,123,male,full,1
746,7.3,87.5,170,female,empty,1
747,7.3,70.6,212,female,full,1
748,3.7,63.2,177,male,full,1
749,6.0,71.0,216,female,empty,1
750,4.4,77.8,191,male,empty,1
751,4.1,60.2,157,female,full,1
752,6.0,60.0,214,female,full,1
753,4.2,103.9,37,male,empty,1
754,2.6,71.9,28,male,empty,1
